Date,Size,Type,Mode,UID,GID,Meta,File Name
Tue Jun 21 2011 15:04:19,368,.a..,d/dr-xr-xr-x,0,0,30464-144-1,"/WINDOWS/$NtUninstallKB975558_WM8$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,30474-144-1,"/WINDOWS/$NtUninstallKB926247$"
Tue Jun 21 2011 15:04:19,472,.a..,d/dr-xr-xr-x,0,0,30544-144-1,"/WINDOWS/$NtUninstallKB979687$"
Tue Jun 21 2011 15:04:19,152,.a..,d/dr-xr-xr-x,0,0,30749-144-1,"/WINDOWS/$NtUninstallKB2412687$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,30781-144-1,"/WINDOWS/$NtUninstallKB2296011$"
Tue Jun 21 2011 15:04:19,464,.a..,d/dr-xr-xr-x,0,0,30809-144-1,"/WINDOWS/$NtUninstallKB2345886$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,30953-144-6,"/WINDOWS/$NtUninstallKB2509553$"
Tue Jun 21 2011 15:04:19,248,.a..,d/dr-xr-xr-x,0,0,31088-144-1,"/WINDOWS/$NtUninstallKB2378111_WM9$"
Tue Jun 21 2011 15:04:19,568,.a..,d/dr-xr-xr-x,0,0,31109-144-1,"/WINDOWS/$NtUninstallKB2387149$"
Tue Jun 21 2011 15:04:19,152,.a..,d/dr-xr-xr-x,0,0,31238-144-1,"/WINDOWS/$NtUninstallKB2524375$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,31284-144-1,"/WINDOWS/$NtUninstallKB982132$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,31286-144-1,"/WINDOWS/$NtUninstallKB981957$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,31328-144-1,"/WINDOWS/$NtUninstallKB2544893$"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,31399-144-1,"/WINDOWS/$NtUninstallKB2360937$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,31875-144-1,"/WINDOWS/$NtUninstallKB944653$"
Tue Jun 21 2011 15:04:19,248,.a..,d/dr-xr-xr-x,0,0,31904-144-1,"/WINDOWS/$NtUninstallKB936782_WMP11$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,31944-144-1,"/WINDOWS/$NtUninstallKB943055$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,31992-144-1,"/WINDOWS/$NtUninstallKB935840$"
Tue Jun 21 2011 15:04:19,168,.a..,d/dr-xr-xr-x,0,0,32022-144-6,"/WINDOWS/$NtUninstallKB944533$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,32117-144-1,"/WINDOWS/$NtUninstallKB967715$"
Tue Jun 21 2011 15:04:19,248,.a..,d/dr-xr-xr-x,0,0,32149-144-1,"/WINDOWS/$NtUninstallKB959772_WM11$"
Tue Jun 21 2011 15:04:19,248,.a..,d/dr-xr-xr-x,0,0,32181-144-1,"/WINDOWS/$NtUninstallKB938127$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,32210-144-1,"/WINDOWS/$NtUninstallKB941568$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,32239-144-1,"/WINDOWS/$NtUninstallKB941202$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,32268-144-1,"/WINDOWS/$NtUninstallKB932168$"
Tue Jun 21 2011 15:04:19,248,.a..,d/dr-xr-xr-x,0,0,32297-144-1,"/WINDOWS/$NtUninstallKB2535512$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,32320-144-1,"/WINDOWS/$NtUninstallKB941569$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,32338-144-1,"/WINDOWS/$NtUninstallKB930178$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,32382-144-1,"/WINDOWS/$NtUninstallKB2536276$"
Tue Jun 21 2011 15:04:19,464,.a..,d/dr-xr-xr-x,0,0,32400-144-1,"/WINDOWS/$NtUninstallKB923561$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,32452-144-1,"/WINDOWS/$NtUninstallKB961373$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,32492-144-6,"/WINDOWS/$NtUninstallKB956572$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,32579-144-6,"/WINDOWS/$NtUninstallKB952004$"
Tue Jun 21 2011 15:04:19,576,.a..,d/dr-xr-xr-x,0,0,32684-144-1,"/WINDOWS/$NtUninstallKB929123$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,32741-144-1,"/WINDOWS/$NtUninstallKB960803$"
Tue Jun 21 2011 15:04:19,152,.a..,d/dr-xr-xr-x,0,0,32746-144-1,"/WINDOWS/$NtUninstallKB885884$"
Tue Jun 21 2011 15:04:19,568,.a..,d/dr-xr-xr-x,0,0,32825-144-1,"/WINDOWS/$NtUninstallKB925902$"
Tue Jun 21 2011 15:04:19,368,.a..,d/dr-xr-xr-x,0,0,32965-144-1,"/WINDOWS/$NtUninstallKB959426$"
Tue Jun 21 2011 15:04:19,480,.a..,d/dr-xr-xr-x,0,0,32991-144-1,"/WINDOWS/$NtUninstallKB938829$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,33065-144-1,"/WINDOWS/$NtUninstallKB946026$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,33077-144-1,"/WINDOWS/$NtUninstallKB2476490$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,33101-144-1,"/WINDOWS/$NtUninstallKB941644$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,33133-144-1,"/WINDOWS/$NtUninstallKB931261$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,33186-144-1,"/WINDOWS/$NtUninstallKB936021$"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,33226-144-1,"/WINDOWS/$NtUninstallKB933729$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,33263-144-1,"/WINDOWS/$NtUninstallKB942840$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,33297-144-6,"/WINDOWS/$NtUninstallKB931784$"
Tue Jun 21 2011 15:04:19,248,.a..,d/dr-xr-xr-x,0,0,33407-144-1,"/WINDOWS/$NtUninstallKB2503665$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,33478-144-6,"/WINDOWS/$NtUninstallKB968389$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,33506-144-6,"/WINDOWS/$NtUninstallKB937894$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,33573-144-1,"/WINDOWS/$NtUninstallKB943460$"
Tue Jun 21 2011 15:04:19,480,.a..,d/dr-xr-xr-x,0,0,33921-144-1,"/WINDOWS/$NtUninstallKB975467$"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,33999-144-1,"/WINDOWS/$NtUninstallKB973687$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,34392-144-1,"/WINDOWS/$NtUninstallKB961118$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,34488-144-8,"/WINDOWS/$NtServicePackUninstall$"
Tue Jun 21 2011 15:04:19,296,.a..,d/dr-xr-xr-x,0,0,45-144-6,"/WINDOWS/inf"
Tue Jun 21 2011 15:04:19,56,.a..,d/drwxrwxrwx,0,0,46-144-6,"/WINDOWS/Help"
Tue Jun 21 2011 15:04:19,48,.a..,d/drwxrwxrwx,0,0,48-144-1,"/WINDOWS/Config"
Tue Jun 21 2011 15:04:19,56,.a..,d/drwxrwxrwx,0,0,48409-144-6,"/WINDOWS/network diagnostic"
Tue Jun 21 2011 15:04:19,56,.a..,d/drwxrwxrwx,0,0,49-144-5,"/WINDOWS/msagent"
Tue Jun 21 2011 15:04:19,56,.a..,d/drwxrwxrwx,0,0,51-144-6,"/WINDOWS/Cursors"
Tue Jun 21 2011 15:04:19,440,.a..,d/drwxrwxrwx,0,0,52-144-5,"/WINDOWS/Media"
Tue Jun 21 2011 15:04:19,216,.a..,d/drwxrwxrwx,0,0,52815-144-6,"/WINDOWS/l2schemas"
Tue Jun 21 2011 15:04:19,352,.a..,d/drwxrwxrwx,0,0,53-144-1,"/WINDOWS/java"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,5705-144-1,"/WINDOWS/$NtUninstallKB972270$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,59770-144-1,"/WINDOWS/$NtUninstallKB969947$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,60252-144-1,"/WINDOWS/$NtUninstallKB971961$"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,60756-144-1,"/WINDOWS/$NtUninstallKB961371$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,60872-144-6,"/WINDOWS/$NtUninstallKB977165$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,61157-144-1,"/WINDOWS/$NtUninstallKB973815$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,61320-144-1,"/WINDOWS/$NtUninstallKB978706$"
Tue Jun 21 2011 15:04:19,152,.a..,d/dr-xr-xr-x,0,0,61418-144-1,"/WINDOWS/$NtUninstallKB958869$"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,61662-144-1,"/WINDOWS/$NtUninstallKB970238$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62146-144-1,"/WINDOWS/$NtUninstallKB974392$"
Tue Jun 21 2011 15:04:19,248,.a..,d/dr-xr-xr-x,0,0,62203-144-1,"/WINDOWS/$NtUninstallKB973507$"
Tue Jun 21 2011 15:04:19,352,.a..,d/dr-xr-xr-x,0,0,62209-144-1,"/WINDOWS/$NtUninstallKB973540_WM9$"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,62261-144-1,"/WINDOWS/$NtUninstallKB975560$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,62276-144-6,"/WINDOWS/$NtUninstallKB973904$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62339-144-1,"/WINDOWS/$NtUninstallKB973354$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62479-144-1,"/WINDOWS/$NtUninstallKB974571$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62528-144-1,"/WINDOWS/$NtUninstallKB975025$"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,62557-144-1,"/WINDOWS/$NtUninstallKB974318$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62562-144-1,"/WINDOWS/$NtUninstallKB973869$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62592-144-1,"/WINDOWS/$NtUninstallKB978251$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62623-144-1,"/WINDOWS/$NtUninstallKB975561$"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,62670-144-1,"/WINDOWS/$NtUninstallKB961501$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62706-144-1,"/WINDOWS/$NtUninstallKB956844$"
Tue Jun 21 2011 15:04:19,56,.a..,d/drwxrwxrwx,0,0,62883-144-6,"/WINDOWS/ie8updates"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,62924-144-1,"/WINDOWS/$NtUninstallKB974112$"
Tue Jun 21 2011 15:04:19,56,.a..,d/dr-xr-xr-x,0,0,62977-144-6,"/WINDOWS/$NtUninstallKB956744$"
Tue Jun 21 2011 15:04:19,48,.a..,d/drwxrwxrwx,0,0,63-144-1,"/WINDOWS/addins"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,63018-144-1,"/WINDOWS/$NtUninstallKB954155_WM9$"
Tue Jun 21 2011 15:04:19,152,.a..,d/dr-xr-xr-x,0,0,63039-144-1,"/WINDOWS/$NtUninstallKB977165-v2$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,63069-144-1,"/WINDOWS/$NtUninstallKB971657$"
Tue Jun 21 2011 15:04:19,480,.a..,d/dr-xr-xr-x,0,0,63098-144-1,"/WINDOWS/$NtUninstallKB975713$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,63130-144-1,"/WINDOWS/$NtUninstallKB978037$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,63178-144-1,"/WINDOWS/$NtUninstallKB968816_WM9$"
Tue Jun 21 2011 15:04:19,248,.a..,d/dr-xr-xr-x,0,0,63319-144-1,"/WINDOWS/$NtUninstallKB971468$"
Tue Jun 21 2011 15:04:19,368,.a..,d/dr-xr-xr-x,0,0,63895-144-1,"/WINDOWS/$NtUninstallKB960859$"
Tue Jun 21 2011 15:04:19,48,.a..,d/drwxrwxrwx,0,0,64-144-1,"/WINDOWS/Connection Wizard"
Tue Jun 21 2011 15:04:19,368,.a..,d/dr-xr-xr-x,0,0,64025-144-1,"/WINDOWS/$NtUninstallKB955759$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,64061-144-1,"/WINDOWS/$NtUninstallKB978262$"
Tue Jun 21 2011 15:04:19,368,.a..,d/dr-xr-xr-x,0,0,64128-144-1,"/WINDOWS/$NtUninstallKB979306$"
Tue Jun 21 2011 15:04:19,152,.a..,d/dr-xr-xr-x,0,0,64175-144-1,"/WINDOWS/$NtUninstallKB2467659$"
Tue Jun 21 2011 15:04:19,206848,.a..,r/rrwxrwxrwx,0,0,64507-128-3,"/WINDOWS/system32/occache.dll"
Tue Jun 21 2011 15:04:19,472,.a..,d/dr-xr-xr-x,0,0,64633-144-1,"/WINDOWS/$NtUninstallKB970430$"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,64672-144-1,"/WINDOWS/$NtUninstallKB971737$"
Tue Jun 21 2011 15:04:19,144,.a..,d/drwxrwxrwx,0,0,65-144-1,"/WINDOWS/Driver Cache"
Tue Jun 21 2011 15:04:19,256,.a..,d/dr-xr-xr-x,0,0,7562-144-1,"/WINDOWS/$NtUninstallKB969059$"
Tue Jun 21 2011 15:04:19,360,.a..,d/dr-xr-xr-x,0,0,7820-144-1,"/WINDOWS/$NtUninstallKB2264107$"
Tue Jun 21 2011 15:04:19,360,.a..,r/dr-xr-xr-x,0,0,7820-144-1,"/WINDOWS/system32/dllcache/atmarpc.sys (deleted-realloc)"
Tue Jun 21 2011 15:04:19,144,.a..,d/drwxrwxrwx,0,0,79-144-1,"/WINDOWS/msapps"
Tue Jun 21 2011 15:04:19,264,.a..,d/dr-xr-xr-x,0,0,7998-144-1,"/WINDOWS/$NtUninstallKB935839$"
Tue Jun 21 2011 15:04:19,264,.a..,r/dr-xr-xr-x,0,0,7998-144-1,"/WINDOWS/system32/dllcache/catsrvut.dll (deleted-realloc)"
Tue Jun 21 2011 15:04:19,152,.a..,d/dr-xr-xr-x,0,0,8254-144-1,"/WINDOWS/$NtServicePackUninstallNLSDownlevelMapping$"
Tue Jun 21 2011 15:04:19,168,.a..,d/dr-xr-xr-x,0,0,8347-144-6,"/WINDOWS/ie7"
Tue Jun 21 2011 15:04:19,152,.a..,d/dr-xr-xr-x,0,0,8371-144-1,"/WINDOWS/$NtServicePackUninstallIDNMitigationAPIs$"
Tue Jun 21 2011 15:04:19,152,.a..,r/dr-xr-xr-x,0,0,8371-144-1,"/WINDOWS/system32/dllcache/h323cc.dll (deleted-realloc)"
Tue Jun 21 2011 15:04:19,56,.a..,d/drwxrwxrwx,0,0,88-144-5,"/WINDOWS/Debug"
Tue Jun 21 2011 15:04:20,496,.a..,d/drwxrwxrwx,0,0,10773-144-1,"/WINDOWS/$MSI31Uninstall_KB893803v2$/spuninst"
Tue Jun 21 2011 15:04:20,77312,..c.,r/rrwxrwxrwx,0,0,10775-128-3,"/WINDOWS/$MSI31Uninstall_KB893803v2$/msiexec.exe"
Tue Jun 21 2011 15:04:20,172416,.a..,r/rrwxrwxrwx,0,0,48212-128-3,"/WINDOWS/system32/drivers/kmixer.sys"
Tue Jun 21 2011 15:04:23,376,.a..,d/drwxrwxrwx,0,0,10595-144-1,"/WINDOWS/WBEM"
Tue Jun 21 2011 15:04:23,288,.a..,d/drwxrwxrwx,0,0,10683-144-1,"/WINDOWS/SchCache"
Tue Jun 21 2011 15:04:23,144,.a..,d/drwxrwxrwx,0,0,110-144-1,"/WINDOWS/Provisioning"
Tue Jun 21 2011 15:04:23,48,.a..,d/drwxrwxrwx,0,0,11060-144-1,"/WINDOWS/SxsCaPendDel"
Tue Jun 21 2011 15:04:23,312,.a..,d/drwxrwxrwx,0,0,11526-144-1,"/WINDOWS/RegisteredPackages"
Tue Jun 21 2011 15:04:23,360,.a..,d/drwxrwxrwx,0,0,143-144-1,"/WINDOWS/PeerNet"
Tue Jun 21 2011 15:04:23,480,.a..,d/drwxrwxrwx,0,0,25785-144-1,"/WINDOWS/ShellNew"
Tue Jun 21 2011 15:04:23,368,.a..,d/drwxrwxrwx,0,0,49838-144-1,"/WINDOWS/ServicePackFiles"
Tue Jun 21 2011 15:04:23,206848,..c.,r/rrwxrwxrwx,0,0,64507-128-3,"/WINDOWS/system32/occache.dll"
Tue Jun 21 2011 15:04:23,152,.a..,d/drwxrwxrwx,0,0,78-144-1,"/WINDOWS/twain_32"
Tue Jun 21 2011 15:04:28,144,.a..,d/drwxrwxrwx,0,0,10608-144-1,"/WINDOWS/system32/SoftwareDistribution"
Tue Jun 21 2011 15:04:28,144,.a..,d/drwxrwxrwx,0,0,10958-144-1,"/WINDOWS/system32/PreInstall"
Tue Jun 21 2011 15:04:28,56,.a..,d/drwxrwxrwx,0,0,11576-144-5,"/WINDOWS/system32/nls"
Tue Jun 21 2011 15:04:28,56,.a..,d/drwxrwxrwx,0,0,123-144-5,"/WINDOWS/system32/usmt"
Tue Jun 21 2011 15:04:28,360,.a..,d/drwxrwxrwx,0,0,124-144-1,"/WINDOWS/system32/inetsrv"
Tue Jun 21 2011 15:04:28,360,.a..,d/drwxrwxrwx,0,0,131-144-1,"/WINDOWS/system32/IME"
Tue Jun 21 2011 15:04:28,144,.a..,d/drwxrwxrwx,0,0,15606-144-1,"/WINDOWS/system32/ReinstallBackups"
Tue Jun 21 2011 15:04:28,144,.a..,d/drwxrwxrwx,0,0,25321-144-1,"/WINDOWS/system32/winrm"
Tue Jun 21 2011 15:04:28,56,.a..,d/drwxrwxrwx,0,0,28396-144-5,"/WINDOWS/system32/URTTemp"
Tue Jun 21 2011 15:04:28,144,.a..,d/drwxrwxrwx,0,0,29892-144-1,"/WINDOWS/system32/LogFiles"
Tue Jun 21 2011 15:04:28,608,.a..,d/drwxrwxrwx,0,0,3241-144-1,"/WINDOWS/system32/XPSViewer"
Tue Jun 21 2011 15:04:28,48,.a..,d/drwxrwxrwx,0,0,40-144-1,"/WINDOWS/system32/wins"
Tue Jun 21 2011 15:04:28,248,.a..,d/drwxrwxrwx,0,0,4803-144-1,"/WINDOWS/system32/MsDtc"
Tue Jun 21 2011 15:04:28,56,.a..,d/drwxrwxrwx,0,0,52842-144-6,"/WINDOWS/system32/scripting"
Tue Jun 21 2011 15:04:28,536,.a..,d/drwxrwxrwx,0,0,52879-144-5,"/WINDOWS/system32/en-us"
Tue Jun 21 2011 15:04:28,48,.a..,d/drwxrwxrwx,0,0,56-144-1,"/WINDOWS/system32/ShellExt"
Tue Jun 21 2011 15:04:28,56,.a..,d/drwxrwxrwx,0,0,58-144-5,"/WINDOWS/system32/Setup"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63944-144-1,"/WINDOWS/system32/es-ES"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63947-144-1,"/WINDOWS/system32/fi-FI"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63951-144-1,"/WINDOWS/system32/fr-FR"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63953-144-1,"/WINDOWS/system32/he-IL"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63955-144-1,"/WINDOWS/system32/it-IT"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63957-144-1,"/WINDOWS/system32/ko-KR"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63959-144-1,"/WINDOWS/system32/nb-NO"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63961-144-1,"/WINDOWS/system32/nl-NL"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63964-144-1,"/WINDOWS/system32/pt-BR"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63966-144-1,"/WINDOWS/system32/sv-SE"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63968-144-1,"/WINDOWS/system32/tr-TR"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63970-144-1,"/WINDOWS/system32/zh-HK"
Tue Jun 21 2011 15:04:28,280,.a..,d/drwxrwxrwx,0,0,63974-144-1,"/WINDOWS/system32/zh-TW"
Tue Jun 21 2011 15:04:28,264,.a..,d/drwxrwxrwx,0,0,69-144-1,"/WINDOWS/system32/npp"
Tue Jun 21 2011 15:04:28,248,.a..,d/drwxrwxrwx,0,0,70-144-1,"/WINDOWS/system32/ias"
Tue Jun 21 2011 15:04:28,48,.a..,d/drwxrwxrwx,0,0,74-144-1,"/WINDOWS/system32/export"
Tue Jun 21 2011 15:04:28,48,.a..,d/drwxrwxrwx,0,0,7484-144-1,"/WINDOWS/system32/xircom"
Tue Jun 21 2011 15:04:28,568,.a..,d/drwxrwxrwx,0,0,83-144-1,"/WINDOWS/system32/icsxml"
Tue Jun 21 2011 15:04:28,56,.a..,d/drwxrwxrwx,0,0,84-144-5,"/WINDOWS/system32/mui"
Tue Jun 21 2011 15:04:28,168,.a..,d/drwxrwxrwx,0,0,90-144-5,"/WINDOWS/system32/oobe"
Tue Jun 21 2011 15:04:29,144,.a..,d/drwxrwxrwx,0,0,10574-144-1,"/WINDOWS/system32/appmgmt"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,112-144-1,"/WINDOWS/system32/1025"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,113-144-1,"/WINDOWS/system32/1028"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,114-144-1,"/WINDOWS/system32/1031"
Tue Jun 21 2011 15:04:29,152,.a..,d/drwxrwxrwx,0,0,115-144-1,"/WINDOWS/system32/1033"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,116-144-1,"/WINDOWS/system32/1037"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,117-144-1,"/WINDOWS/system32/1041"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,118-144-1,"/WINDOWS/system32/1042"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,119-144-1,"/WINDOWS/system32/1054"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,120-144-1,"/WINDOWS/system32/2052"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,121-144-1,"/WINDOWS/system32/3076"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,142-144-1,"/WINDOWS/system32/3com_dmi"
Tue Jun 21 2011 15:04:29,496,.a..,d/drwxrwxrwx,0,0,2434-144-1,"/WINDOWS/system32/CCM/Perf"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,2436-144-9,"/WINDOWS/system32/CCM/Temp"
Tue Jun 21 2011 15:04:29,136,.a..,d/drwxrwxrwx,0,0,2486-144-1,"/WINDOWS/system32/CCM/core"
Tue Jun 21 2011 15:04:29,152,.a..,r/drwxrwxrwx,0,0,2584-144-1,"/WINDOWS/inf/ims.inf (deleted-realloc)"
Tue Jun 21 2011 15:04:29,152,.a..,d/drwxrwxrwx,0,0,2584-144-1,"/WINDOWS/system32/CCM/Cache"
Tue Jun 21 2011 15:04:29,464,.a..,d/drwxrwxrwx,0,0,2907-144-1,"/WINDOWS/system32/CCM/1033"
Tue Jun 21 2011 15:04:29,344,.a..,d/drwxrwxrwx,0,0,30561-144-1,"/WINDOWS/system32/CCM/Inventory"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,34456-144-1,"/WINDOWS/system32/DRVSTORE"
Tue Jun 21 2011 15:04:29,56,.a..,d/drwxrwxrwx,0,0,3605-144-5,"/WINDOWS/system32/CatRoot"
Tue Jun 21 2011 15:04:29,48,.a..,d/drwxrwxrwx,0,0,41-144-1,"/WINDOWS/system32/dhcp"
Tue Jun 21 2011 15:04:29,56,.a..,d/drwxrwxrwx,0,0,4791-144-5,"/WINDOWS/system32/Com"
Tue Jun 21 2011 15:04:29,152,.a..,d/drwxrwxrwx,0,0,52789-144-1,"/WINDOWS/system32/bits"
Tue Jun 21 2011 15:04:29,56,.a..,d/drwxrwxrwx,0,0,52795-144-5,"/WINDOWS/system32/en"
Tue Jun 21 2011 15:04:29,144,.a..,d/drwxrwxrwx,0,0,6173-144-1,"/WINDOWS/system32/DirectX"
Tue Jun 21 2011 15:04:29,280,.a..,d/drwxrwxrwx,0,0,63936-144-1,"/WINDOWS/system32/ar-SA"
Tue Jun 21 2011 15:04:29,280,.a..,d/drwxrwxrwx,0,0,63938-144-1,"/WINDOWS/system32/da-DK"
Tue Jun 21 2011 15:04:29,280,.a..,d/drwxrwxrwx,0,0,63940-144-1,"/WINDOWS/system32/de-DE"
Tue Jun 21 2011 15:04:29,280,.a..,d/drwxrwxrwx,0,0,63942-144-1,"/WINDOWS/system32/el-GR"
Tue Jun 21 2011 15:04:31,144,.a..,d/drwxrwxrwx,0,0,2576-144-1,"/WINDOWS/system32/CCM/Metering"
Tue Jun 21 2011 15:04:37,144,.a..,d/drwxrwxrwx,0,0,5734-144-1,"/WINDOWS/system32/Macromed"
Tue Jun 21 2011 15:04:52,56,m...,d/dr-xr-xr-x,0,0,15697-144-5,"/RECYCLER"
Tue Jun 21 2011 15:04:52,65,...b,r/rr-xr-xr-x,0,0,2090-128-1,"/RECYCLER/S-1-5-21-537457227-1854186938-4027690227-500/desktop.ini"
Tue Jun 21 2011 15:04:52,248,...b,d/dr-xr-xr-x,0,0,66547-144-1,"/RECYCLER/S-1-5-21-537457227-1854186938-4027690227-500"
